,S,Q,M,B,D,P,E,W,I,L,G,FF,F,R,U,V,T,AA,O,A,DD,Z,BB,C,CC,EE,Y,X,H,J,K,N,
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,70.37037037037037,70.0,83.33333333333333,50.0,60.0,51.35135135135135,97.55102040816327,56.71641791044776,50.0,51.35135135135135,70.0,51.35135135135135,90.85106382978722,63.33333333333333,70.0,70.0,59.35064935064935,60.0,51.35135135135135,51.35135135135135,77.55102040816327,59.35064935064935,100.85106382978722,50.0,49.35064935064935,49.35064935064935,97.55102040816327,49.35064935064935,73.33333333333333,77.55102040816327,49.35064935064935,70.0,62.054794520547944,0.0,0.0
Full Name,70.9090909090909,60.649350649350644,73.9344262295082,50.649350649350644,70.64935064935065,52.0,88.0,57.35294117647059,50.649350649350644,52.0,60.649350649350644,52.0,101.25,63.934426229508205,60.649350649350644,60.649350649350644,70.0,70.64935064935065,52.0,52.0,78.0,70.0,91.25,50.649350649350644,50.0,50.0,88.0,50.0,83.9344262295082,78.0,50.0,60.649350649350644,72.7027027027027,0.0,0.0
Full Name,69.23076923076923,48.64864864864865,62.06896551724138,68.64864864864865,58.64864864864865,70.0,76.59574468085107,75.38461538461539,68.64864864864865,70.0,48.64864864864865,70.0,90.0,82.06896551724138,48.64864864864865,48.64864864864865,58.0,58.64864864864865,70.0,70.0,96.59574468085107,58.0,80.0,68.64864864864865,68.0,68.0,76.59574468085107,68.0,72.06896551724138,96.59574468085107,68.0,48.64864864864865,60.70422535211267,0.0,0.0
Full Name,40.74074074074074,25.0,33.33333333333333,25.0,45.0,25.675675675675674,50.0,28.35820895522388,25.0,25.675675675675674,25.0,25.675675675675674,75.0,33.33333333333333,25.0,25.0,44.675324675324674,45.0,25.675675675675674,25.675675675675674,50.0,44.675324675324674,55.00000000000001,25.0,24.675324675324674,24.675324675324674,50.0,24.675324675324674,53.33333333333333,50.0,24.675324675324674,25.0,46.02739726027397,0.0,0.0
Full Name,48.38709677419355,48.301886792452834,60.54054054054054,28.30188679245283,28.30188679245283,29.411764705882355,77.69230769230768,34.090909090909086,28.30188679245283,29.411764705882355,48.301886792452834,29.411764705882355,62.5,40.54054054054054,48.301886792452834,48.301886792452834,27.77777777777778,28.30188679245283,29.411764705882355,29.411764705882355,57.692307692307686,27.77777777777778,82.5,28.30188679245283,27.77777777777778,27.77777777777778,77.69230769230768,27.77777777777778,40.54054054054054,57.692307692307686,27.77777777777778,48.301886792452834,30.0,0.0,0.0
Full Name,40.74074074074074,24.324324324324326,33.33333333333333,44.32432432432432,24.324324324324326,45.0,50.0,47.69230769230769,44.32432432432432,45.0,24.324324324324326,45.0,55.00000000000001,53.33333333333333,24.324324324324326,24.324324324324326,24.0,24.324324324324326,45.0,45.0,70.0,24.0,55.00000000000001,44.32432432432432,44.0,44.0,50.0,44.0,33.33333333333333,70.0,44.0,24.324324324324326,25.352112676056336,0.0,0.0
Full Name,40.74074074074074,25.0,33.33333333333333,45.0,35.0,45.67567567567568,50.0,48.35820895522388,45.0,45.67567567567568,25.0,45.67567567567568,65.0,53.33333333333333,25.0,25.0,34.675324675324674,35.0,45.67567567567568,45.67567567567568,70.0,34.675324675324674,55.00000000000001,45.0,44.675324675324674,44.675324675324674,50.0,44.675324675324674,43.33333333333333,70.0,44.675324675324674,25.0,36.02739726027397,0.0,0.0
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,40.74074074074074,29.948979591836736,43.33333333333333,42.44897959183673,22.448979591836736,43.40425531914894,50.0,56.07142857142857,42.44897959183673,43.40425531914894,34.44897959183673,43.40425531914894,55.00000000000001,53.33333333333333,22.448979591836736,22.448979591836736,22.0,22.448979591836736,43.40425531914894,43.40425531914894,70.0,28.666666666666664,55.00000000000001,42.44897959183673,48.666666666666664,49.5,50.0,42.0,33.33333333333333,70.0,42.0,29.948979591836736,23.91304347826087,30.0,30.0
Full Name,40.74074074074074,32.5,43.33333333333333,45.0,35.0,45.67567567567568,50.0,56.92963752665245,45.0,45.67567567567568,37.0,45.67567567567568,65.0,53.33333333333333,25.0,25.0,34.675324675324674,35.0,45.67567567567568,45.67567567567568,70.0,41.34199134199134,55.00000000000001,45.0,51.34199134199134,52.175324675324674,50.0,44.675324675324674,43.33333333333333,70.0,44.675324675324674,32.5,36.02739726027397,30.0,30.0
Full Name,70.37037037037037,56.0,70.83333333333333,70.0,66.66666666666667,71.35135135135135,77.55102040816327,83.38308457711443,70.0,71.35135135135135,58.57142857142857,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,102.16640502354788,64.8051948051948,80.85106382978722,70.0,74.8051948051948,75.35064935064935,87.55102040816327,69.35064935064935,73.33333333333333,103.55102040816327,69.35064935064935,56.0,62.054794520547944,15.0,15.0
Full Name,36.0,30.324324324324326,38.53448275862069,44.32432432432432,24.324324324324326,45.0,45.0,54.35897435897436,44.32432432432432,45.0,32.8957528957529,45.0,50.0,51.03448275862069,24.324324324324326,24.324324324324326,24.0,24.324324324324326,45.0,45.0,65.0,29.454545454545453,50.0,44.32432432432432,49.45454545454545,50.0,45.0,44.0,31.03448275862069,65.0,44.0,30.324324324324326,25.352112676056336,15.0,15.0
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,69.23076923076923,48.64864864864865,62.06896551724138,68.64864864864865,58.64864864864865,70.0,76.59574468085107,75.38461538461539,68.64864864864865,70.0,48.64864864864865,70.0,93.15789473684211,82.06896551724138,48.64864864864865,48.64864864864865,58.0,58.64864864864865,70.0,70.0,96.59574468085107,58.0,80.0,68.64864864864865,68.0,68.0,76.59574468085107,68.0,72.06896551724138,96.59574468085107,68.0,48.64864864864865,60.70422535211267,0.0,0.0
Full Name,36.0,39.148936170212764,49.03225806451613,19.148936170212767,19.148936170212767,20.0,65.0,23.684210526315788,19.148936170212767,20.0,39.148936170212764,20.0,50.0,29.03225806451613,39.148936170212764,39.148936170212764,18.75,19.148936170212767,20.0,20.0,45.0,18.75,70.0,19.148936170212767,18.75,18.75,65.0,18.75,29.03225806451613,45.0,18.75,39.148936170212764,20.454545454545457,0.0,0.0
Full Name,57.89473684210527,56.666666666666664,70.0,36.666666666666664,46.666666666666664,37.93103448275862,86.66666666666666,43.13725490196079,36.666666666666664,37.93103448275862,56.666666666666664,37.93103448275862,80.96774193548387,50.0,56.666666666666664,56.666666666666664,46.0655737704918,46.666666666666664,37.93103448275862,37.93103448275862,66.66666666666666,46.0655737704918,90.96774193548387,36.666666666666664,36.0655737704918,36.0655737704918,86.66666666666666,36.0655737704918,60.0,66.66666666666666,36.0655737704918,56.666666666666664,48.59649122807017,0.0,0.0
Full Name,40.74074074074074,22.448979591836736,33.33333333333333,42.44897959183673,22.448979591836736,43.40425531914894,50.0,47.5,42.44897959183673,43.40425531914894,22.448979591836736,43.40425531914894,55.00000000000001,53.33333333333333,22.448979591836736,22.448979591836736,22.0,22.448979591836736,43.40425531914894,43.40425531914894,70.0,22.0,55.00000000000001,42.44897959183673,42.0,42.0,50.0,42.0,33.33333333333333,70.0,42.0,22.448979591836736,23.91304347826087,0.0,0.0
Full Name,70.37037037037037,50.0,63.33333333333333,60.0,70.0,61.35135135135135,77.55102040816327,66.71641791044776,60.0,61.35135135135135,50.0,61.35135135135135,100.85106382978722,73.33333333333333,50.0,50.0,69.35064935064935,70.0,61.35135135135135,61.35135135135135,87.55102040816327,69.35064935064935,80.85106382978722,60.0,59.35064935064935,59.35064935064935,77.55102040816327,59.35064935064935,83.33333333333333,87.55102040816327,59.35064935064935,50.0,72.05479452054794,0.0,0.0
Full Name,69.23076923076923,48.64864864864865,62.06896551724138,68.64864864864865,58.64864864864865,70.0,76.59574468085107,75.38461538461539,68.64864864864865,70.0,48.64864864864865,70.0,90.0,82.06896551724138,48.64864864864865,48.64864864864865,58.0,58.64864864864865,70.0,70.0,96.59574468085107,58.0,80.0,68.64864864864865,68.0,68.0,76.59574468085107,68.0,72.06896551724138,96.59574468085107,68.0,48.64864864864865,60.70422535211267,0.0,0.0
Full Name,44.827586206896555,52.99019607843137,67.14285714285714,25.49019607843137,25.49019607843137,26.53061224489796,74.16666666666666,39.523809523809526,25.49019607843137,26.53061224489796,57.49019607843137,26.53061224489796,59.09090909090909,37.142857142857146,45.49019607843137,45.49019607843137,25.0,25.49019607843137,26.53061224489796,26.53061224489796,54.166666666666664,31.666666666666664,79.0909090909091,25.49019607843137,31.666666666666664,32.5,74.16666666666666,25.0,37.142857142857146,54.166666666666664,25.0,52.99019607843137,27.083333333333332,30.0,30.0
Full Name,40.74074074074074,28.448979591836736,40.83333333333333,42.44897959183673,22.448979591836736,43.40425531914894,50.0,54.166666666666664,42.44897959183673,43.40425531914894,31.02040816326531,43.40425531914894,55.00000000000001,53.33333333333333,22.448979591836736,22.448979591836736,22.0,29.115646258503403,43.40425531914894,43.40425531914894,70.0,27.454545454545453,55.00000000000001,42.44897959183673,47.45454545454545,48.0,50.0,42.0,33.33333333333333,70.0,42.0,28.448979591836736,23.91304347826087,15.0,15.0
Full Name,36.0,19.148936170212767,29.03225806451613,39.148936170212764,29.148936170212767,40.0,45.0,43.68421052631579,39.148936170212764,40.0,19.148936170212767,40.0,60.0,49.03225806451613,19.148936170212767,19.148936170212767,28.75,29.148936170212767,40.0,40.0,65.0,28.75,50.0,39.148936170212764,38.75,38.75,45.0,38.75,39.03225806451613,65.0,38.75,19.148936170212767,30.454545454545457,0.0,0.0
Full Name,70.37037037037037,57.5,73.33333333333333,60.0,70.0,61.35135135135135,77.55102040816327,75.28784648187633,60.0,61.35135135135135,62.0,61.35135135135135,100.85106382978722,73.33333333333333,50.0,50.0,69.35064935064935,70.0,61.35135135135135,61.35135135135135,87.55102040816327,76.01731601731602,80.85106382978722,60.0,66.01731601731602,66.85064935064935,77.55102040816327,59.35064935064935,83.33333333333333,87.55102040816327,59.35064935064935,57.5,72.05479452054794,30.0,30.0
Full Name,40.74074074074074,25.324675324675322,33.33333333333333,45.324675324675326,35.324675324675326,46.0,50.0,48.67647058823529,45.324675324675326,46.0,25.324675324675322,46.0,65.0,53.33333333333333,25.324675324675322,25.324675324675322,35.0,35.324675324675326,46.0,46.0,70.0,35.0,55.00000000000001,45.324675324675326,45.0,45.0,50.0,45.0,43.33333333333333,70.0,45.0,25.324675324675322,36.35135135135135,0.0,0.0
Full Name,57.89473684210527,36.666666666666664,50.0,46.666666666666664,56.666666666666664,47.93103448275862,66.66666666666666,53.13725490196079,46.666666666666664,47.93103448275862,36.666666666666664,47.93103448275862,90.96774193548387,60.0,36.666666666666664,36.666666666666664,56.0655737704918,56.666666666666664,47.93103448275862,47.93103448275862,76.66666666666666,56.0655737704918,70.96774193548387,46.666666666666664,46.0655737704918,46.0655737704918,66.66666666666666,46.0655737704918,70.0,76.66666666666666,46.0655737704918,36.666666666666664,58.59649122807017,0.0,0.0
Full Name,69.23076923076923,48.64864864864865,62.06896551724138,68.64864864864865,58.64864864864865,70.0,76.59574468085107,75.38461538461539,68.64864864864865,70.0,48.64864864864865,70.0,90.0,82.06896551724138,48.64864864864865,48.64864864864865,58.0,58.64864864864865,70.0,70.0,96.59574468085107,58.0,80.0,68.64864864864865,68.0,68.0,76.59574468085107,68.0,72.06896551724138,96.59574468085107,68.0,48.64864864864865,60.70422535211267,0.0,0.0
Full Name,48.38709677419355,28.30188679245283,40.54054054054054,48.301886792452834,28.30188679245283,49.411764705882355,57.692307692307686,54.090909090909086,48.301886792452834,49.411764705882355,28.30188679245283,49.411764705882355,62.5,60.54054054054054,28.30188679245283,28.30188679245283,27.77777777777778,28.30188679245283,49.411764705882355,49.411764705882355,77.69230769230768,27.77777777777778,62.5,48.301886792452834,47.77777777777778,47.77777777777778,57.692307692307686,47.77777777777778,40.54054054054054,77.69230769230768,47.77777777777778,28.30188679245283,30.0,0.0,0.0
Full Name,70.9090909090909,50.649350649350644,63.934426229508205,70.64935064935065,50.649350649350644,72.0,78.0,77.35294117647058,70.64935064935065,72.0,50.649350649350644,72.0,81.25,83.9344262295082,50.649350649350644,50.649350649350644,50.0,50.649350649350644,72.0,72.0,98.0,50.0,81.25,70.64935064935065,70.0,70.0,78.0,70.0,63.934426229508205,98.0,70.0,50.649350649350644,52.702702702702695,0.0,0.0
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,36.0,19.148936170212767,29.03225806451613,39.148936170212764,29.148936170212767,40.0,45.0,43.68421052631579,39.148936170212764,40.0,19.148936170212767,40.0,60.0,49.03225806451613,19.148936170212767,19.148936170212767,28.75,29.148936170212767,40.0,40.0,65.0,28.75,50.0,39.148936170212764,38.75,38.75,45.0,38.75,39.03225806451613,65.0,38.75,24.603481624758224,30.454545454545457,0.0,0.0
Full Name,70.9090909090909,50.649350649350644,63.934426229508205,50.649350649350644,70.64935064935065,52.0,78.0,57.35294117647059,50.649350649350644,52.0,50.649350649350644,52.0,101.25,63.934426229508205,50.649350649350644,50.649350649350644,70.0,70.64935064935065,52.0,52.0,78.0,70.0,81.25,50.649350649350644,50.0,50.0,78.0,50.0,83.9344262295082,78.0,50.0,50.649350649350644,72.7027027027027,0.0,0.0
Full Name,70.9090909090909,78.14935064935065,93.9344262295082,60.649350649350644,50.649350649350644,62.0,98.0,75.92436974789915,60.649350649350644,62.0,82.64935064935065,62.0,81.25,73.9344262295082,70.64935064935065,70.64935064935065,50.0,50.649350649350644,62.0,62.0,88.0,56.666666666666664,101.25,60.649350649350644,66.66666666666667,67.5,98.0,60.0,63.934426229508205,88.0,60.0,78.14935064935065,52.702702702702695,30.0,30.0
Full Name,70.37037037037037,50.0,63.33333333333333,70.0,60.0,71.35135135135135,77.55102040816327,76.71641791044776,70.0,71.35135135135135,50.0,71.35135135135135,90.85106382978722,83.33333333333333,50.0,50.0,59.35064935064935,60.0,71.35135135135135,71.35135135135135,97.55102040816327,59.35064935064935,80.85106382978722,70.0,69.35064935064935,69.35064935064935,77.55102040816327,69.35064935064935,73.33333333333333,97.55102040816327,69.35064935064935,50.0,62.054794520547944,0.0,0.0
Full Name,36.0,26.648936170212767,39.03225806451613,39.148936170212764,19.148936170212767,40.0,45.0,52.25563909774436,39.148936170212764,40.0,31.148936170212767,40.0,50.0,49.03225806451613,19.148936170212767,19.148936170212767,18.75,19.148936170212767,40.0,40.0,65.0,25.416666666666664,50.0,39.148936170212764,45.416666666666664,46.25,45.0,38.75,29.03225806451613,65.0,38.75,26.648936170212767,20.454545454545457,30.0,30.0
Full Name,40.74074074074074,22.448979591836736,33.33333333333333,42.44897959183673,22.448979591836736,43.40425531914894,50.0,47.5,42.44897959183673,43.40425531914894,22.448979591836736,43.40425531914894,55.00000000000001,53.33333333333333,22.448979591836736,22.448979591836736,22.0,22.448979591836736,43.40425531914894,43.40425531914894,70.0,22.0,55.00000000000001,42.44897959183673,42.0,42.0,50.0,42.0,33.33333333333333,70.0,42.0,22.448979591836736,23.91304347826087,0.0,0.0
Full Name,69.23076923076923,48.64864864864865,62.06896551724138,68.64864864864865,58.64864864864865,70.0,76.59574468085107,75.38461538461539,68.64864864864865,70.0,48.64864864864865,70.0,90.0,82.06896551724138,48.64864864864865,48.64864864864865,58.0,58.64864864864865,70.0,70.0,96.59574468085107,58.0,80.0,68.64864864864865,68.0,68.0,76.59574468085107,68.0,72.06896551724138,96.59574468085107,68.0,48.64864864864865,60.70422535211267,0.0,0.0
Full Name,48.38709677419355,35.801886792452834,50.54054054054054,48.301886792452834,28.30188679245283,49.411764705882355,57.692307692307686,62.662337662337656,48.301886792452834,49.411764705882355,40.301886792452834,49.411764705882355,62.5,60.54054054054054,28.30188679245283,28.30188679245283,27.77777777777778,28.30188679245283,49.411764705882355,49.411764705882355,77.69230769230768,34.44444444444444,62.5,48.301886792452834,54.44444444444444,55.27777777777778,57.692307692307686,47.77777777777778,40.54054054054054,77.69230769230768,47.77777777777778,35.801886792452834,30.0,30.0,30.0
Full Name,36.0,26.648936170212767,39.03225806451613,39.148936170212764,29.148936170212767,40.0,45.0,52.25563909774436,39.148936170212764,40.0,31.148936170212767,40.0,60.0,49.03225806451613,19.148936170212767,19.148936170212767,28.75,29.148936170212767,40.0,40.0,65.0,35.416666666666664,50.0,39.148936170212764,45.416666666666664,46.25,45.0,38.75,39.03225806451613,65.0,38.75,26.648936170212767,30.454545454545457,30.0,30.0
Full Name,40.74074074074074,29.948979591836736,43.33333333333333,42.44897959183673,22.448979591836736,43.40425531914894,50.0,56.07142857142857,42.44897959183673,43.40425531914894,34.44897959183673,43.40425531914894,55.00000000000001,53.33333333333333,22.448979591836736,22.448979591836736,22.0,22.448979591836736,43.40425531914894,43.40425531914894,70.0,28.666666666666664,55.00000000000001,42.44897959183673,48.666666666666664,49.5,50.0,42.0,33.33333333333333,70.0,42.0,29.948979591836736,23.91304347826087,30.0,30.0
Full Name,70.37037037037037,50.0,63.33333333333333,50.0,70.0,51.35135135135135,77.55102040816327,56.71641791044776,50.0,51.35135135135135,50.0,51.35135135135135,100.85106382978722,63.33333333333333,50.0,50.0,69.35064935064935,70.0,51.35135135135135,51.35135135135135,77.55102040816327,69.35064935064935,80.85106382978722,50.0,49.35064935064935,49.35064935064935,77.55102040816327,49.35064935064935,83.33333333333333,77.55102040816327,49.35064935064935,50.0,72.05479452054794,0.0,0.0
Full Name,36.0,51.82432432432432,61.03448275862069,34.32432432432432,24.324324324324326,35.0,65.0,46.26373626373626,34.32432432432432,35.0,56.32432432432432,35.0,50.0,41.03448275862069,44.32432432432432,44.32432432432432,24.0,24.324324324324326,35.0,35.0,55.0,30.666666666666664,70.0,34.32432432432432,40.666666666666664,41.5,65.0,34.0,31.03448275862069,55.0,34.0,51.82432432432432,25.352112676056336,30.0,30.0
Full Name,48.38709677419355,28.30188679245283,40.54054054054054,48.301886792452834,28.30188679245283,49.411764705882355,57.692307692307686,54.090909090909086,48.301886792452834,49.411764705882355,28.30188679245283,49.411764705882355,62.5,60.54054054054054,28.30188679245283,28.30188679245283,27.77777777777778,28.30188679245283,49.411764705882355,49.411764705882355,77.69230769230768,27.77777777777778,62.5,48.301886792452834,47.77777777777778,47.77777777777778,57.692307692307686,47.77777777777778,40.54054054054054,77.69230769230768,47.77777777777778,28.30188679245283,30.0,0.0,0.0
Full Name,70.37037037037037,50.0,63.33333333333333,60.0,70.0,61.35135135135135,77.55102040816327,66.71641791044776,60.0,61.35135135135135,50.0,61.35135135135135,100.85106382978722,73.33333333333333,50.0,50.0,69.35064935064935,70.0,61.35135135135135,61.35135135135135,87.55102040816327,69.35064935064935,80.85106382978722,60.0,59.35064935064935,59.35064935064935,77.55102040816327,59.35064935064935,83.33333333333333,87.55102040816327,59.35064935064935,50.0,72.05479452054794,0.0,0.0
Full Name,70.9090909090909,50.649350649350644,63.934426229508205,70.64935064935065,60.649350649350644,72.0,78.0,77.35294117647058,70.64935064935065,72.0,50.649350649350644,72.0,91.25,83.9344262295082,50.649350649350644,50.649350649350644,60.0,60.649350649350644,72.0,72.0,98.0,60.0,81.25,70.64935064935065,70.0,70.0,78.0,70.0,73.9344262295082,98.0,70.0,50.649350649350644,62.702702702702695,0.0,0.0
Full Name,44.827586206896555,31.49019607843137,37.142857142857146,45.49019607843137,25.49019607843137,53.197278911564624,54.166666666666664,50.95238095238095,45.49019607843137,46.53061224489796,34.061624649859944,46.53061224489796,59.09090909090909,57.142857142857146,25.49019607843137,25.49019607843137,25.0,25.49019607843137,46.53061224489796,46.53061224489796,74.16666666666666,30.454545454545453,59.09090909090909,45.49019607843137,45.0,45.0,54.166666666666664,45.0,37.142857142857146,80.16666666666666,45.0,25.49019607843137,27.083333333333332,0.0,0.0
Full Name,70.9090909090909,78.14935064935065,93.9344262295082,50.649350649350644,50.649350649350644,52.0,98.0,65.92436974789916,50.649350649350644,52.0,82.64935064935065,52.0,81.25,63.934426229508205,70.64935064935065,70.64935064935065,50.0,50.649350649350644,52.0,52.0,78.0,56.666666666666664,101.25,50.649350649350644,56.666666666666664,57.5,98.0,50.0,63.934426229508205,78.0,50.0,78.14935064935065,52.702702702702695,30.0,30.0
Full Name,70.9090909090909,58.149350649350644,73.9344262295082,70.64935064935065,50.649350649350644,72.0,78.0,85.92436974789915,70.64935064935065,72.0,62.649350649350644,72.0,81.25,83.9344262295082,50.649350649350644,50.649350649350644,50.0,50.649350649350644,72.0,72.0,98.0,56.666666666666664,81.25,70.64935064935065,76.66666666666667,77.5,78.0,70.0,63.934426229508205,98.0,70.0,58.149350649350644,52.702702702702695,30.0,30.0
Full Name,70.37037037037037,60.90909090909091,70.0,70.0,56.0,77.35135135135135,77.55102040816327,82.71641791044776,70.0,76.80589680589681,57.5,75.63706563706565,84.00895856662933,83.33333333333333,56.0,50.0,49.35064935064935,50.0,71.35135135135135,71.35135135135135,101.83673469387756,54.35064935064935,80.85106382978722,70.0,74.35064935064935,74.8051948051948,86.12244897959184,69.35064935064935,63.33333333333333,103.00556586270872,69.35064935064935,55.45454545454545,52.054794520547944,12.0,12.0
Full Name,57.89473684210527,36.666666666666664,50.0,56.666666666666664,36.666666666666664,57.93103448275862,66.66666666666666,63.13725490196079,56.666666666666664,57.93103448275862,36.666666666666664,57.93103448275862,70.96774193548387,70.0,36.666666666666664,36.666666666666664,36.0655737704918,36.666666666666664,57.93103448275862,57.93103448275862,86.66666666666666,36.0655737704918,70.96774193548387,56.666666666666664,56.0655737704918,56.0655737704918,66.66666666666666,56.0655737704918,50.0,86.66666666666666,56.0655737704918,36.666666666666664,38.59649122807017,0.0,0.0
Full Name,40.74074074074074,39.94897959183673,53.33333333333333,42.44897959183673,22.448979591836736,43.40425531914894,60.0,56.07142857142857,42.44897959183673,43.40425531914894,44.44897959183673,43.40425531914894,55.00000000000001,53.33333333333333,32.44897959183673,32.44897959183673,22.0,22.448979591836736,43.40425531914894,43.40425531914894,70.0,28.666666666666664,65.0,42.44897959183673,48.666666666666664,49.5,60.0,42.0,33.33333333333333,70.0,42.0,39.94897959183673,23.91304347826087,30.0,30.0
Full Name,70.37037037037037,70.0,83.33333333333333,50.0,50.0,51.35135135135135,97.55102040816327,56.71641791044776,50.0,51.35135135135135,70.0,51.35135135135135,80.85106382978722,63.33333333333333,70.0,70.0,49.35064935064935,50.0,51.35135135135135,51.35135135135135,77.55102040816327,49.35064935064935,100.85106382978722,50.0,49.35064935064935,49.35064935064935,97.55102040816327,49.35064935064935,63.33333333333333,77.55102040816327,49.35064935064935,70.0,52.054794520547944,0.0,0.0
Full Name,57.89473684210527,56.666666666666664,70.0,36.666666666666664,46.666666666666664,37.93103448275862,86.66666666666666,43.13725490196079,36.666666666666664,37.93103448275862,56.666666666666664,37.93103448275862,80.96774193548387,50.0,56.666666666666664,56.666666666666664,46.0655737704918,46.666666666666664,37.93103448275862,37.93103448275862,66.66666666666666,46.0655737704918,90.96774193548387,36.666666666666664,36.0655737704918,36.0655737704918,86.66666666666666,36.0655737704918,60.0,66.66666666666666,36.0655737704918,56.666666666666664,48.59649122807017,0.0,0.0
Full Name,40.74074074074074,25.0,33.33333333333333,35.0,45.0,35.67567567567568,50.0,38.35820895522388,35.0,35.67567567567568,25.0,35.67567567567568,75.0,43.33333333333333,25.0,25.0,44.675324675324674,45.0,35.67567567567568,35.67567567567568,60.0,44.675324675324674,55.00000000000001,35.0,34.675324675324674,34.675324675324674,50.0,34.675324675324674,53.33333333333333,60.0,34.675324675324674,25.0,46.02739726027397,0.0,0.0
Full Name,36.0,25.324675324675322,31.967213114754102,45.324675324675326,25.324675324675322,46.0,45.0,48.67647058823529,45.324675324675326,46.0,25.324675324675322,46.0,50.0,51.9672131147541,25.324675324675322,25.324675324675322,25.0,25.324675324675322,46.0,46.0,65.0,25.0,50.0,45.324675324675326,45.0,45.0,45.0,45.0,31.967213114754102,65.0,45.0,25.324675324675322,26.351351351351347,0.0,0.0
Full Name,40.74074074074074,25.324675324675322,33.33333333333333,45.324675324675326,35.324675324675326,46.0,50.0,48.67647058823529,45.324675324675326,46.0,25.324675324675322,46.0,65.0,53.33333333333333,25.324675324675322,25.324675324675322,35.0,35.324675324675326,46.0,46.0,70.0,35.0,55.00000000000001,45.324675324675326,45.0,45.0,50.0,45.0,43.33333333333333,70.0,45.0,25.324675324675322,36.35135135135135,0.0,0.0
